Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
24-04-2025,AQS,360050110,4,14.8,ug/m3 LC,62,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
25-04-2025,AQS,360050110,4,6.8,ug/m3 LC,38,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
26-04-2025,AQS,360050110,4,8.9,ug/m3 LC,49,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
27-04-2025,AQS,360050110,4,7.3,ug/m3 LC,41,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
28-04-2025,AQS,360050110,4,5,ug/m3 LC,28,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
01-05-2025,AQS,360050110,4,3.5,ug/m3 LC,19,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
02-05-2025,AQS,360050110,4,14.7,ug/m3 LC,61,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
03-05-2025,AQS,360050110,4,12.8,ug/m3 LC,58,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
04-05-2025,AQS,360050110,4,8.6,ug/m3 LC,48,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
05-05-2025,AQS,360050110,4,4.7,ug/m3 LC,26,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
06-05-2025,AQS,360050110,4,6.7,ug/m3 LC,37,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
07-05-2025,AQS,360050110,4,6.6,ug/m3 LC,37,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
08-05-2025,AQS,360050110,4,6.2,ug/m3 LC,34,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
09-05-2025,AQS,360050110,4,4.2,ug/m3 LC,23,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10-05-2025,AQS,360050110,4,3.1,ug/m3 LC,17,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11-05-2025,AQS,360050110,4,6,ug/m3 LC,33,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12-05-2025,AQS,360050110,4,6.1,ug/m3 LC,34,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
13-05-2025,AQS,360050110,4,8.3,ug/m3 LC,46,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
14-05-2025,AQS,360050110,4,7.6,ug/m3 LC,42,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
15-05-2025,AQS,360050110,4,6.3,ug/m3 LC,35,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
16-05-2025,AQS,360050110,4,12.3,ug/m3 LC,57,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
17-05-2025,AQS,360050110,4,9.9,ug/m3 LC,52,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
18-05-2025,AQS,360050110,4,3.4,ug/m3 LC,19,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
19-05-2025,AQS,360050110,4,2.7,ug/m3 LC,15,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
20-05-2025,AQS,360050110,4,2.2,ug/m3 LC,12,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
21-05-2025,AQS,360050110,4,3.8,ug/m3 LC,21,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
22-05-2025,AQS,360050110,4,2.7,ug/m3 LC,15,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
23-05-2025,AQS,360050110,4,3.9,ug/m3 LC,22,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
24-05-2025,AQS,360050110,4,2.4,ug/m3 LC,13,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
25-05-2025,AQS,360050110,4,3.2,ug/m3 LC,18,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
26-05-2025,AQS,360050110,4,4.2,ug/m3 LC,23,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
27-05-2025,AQS,360050110,4,5.3,ug/m3 LC,29,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
28-05-2025,AQS,360050110,4,5.6,ug/m3 LC,31,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
29-05-2025,AQS,360050110,4,5.4,ug/m3 LC,30,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
30-05-2025,AQS,360050110,4,8.5,ug/m3 LC,47,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
31-05-2025,AQS,360050110,4,4.4,ug/m3 LC,24,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
01-06-2025,AQS,360050110,4,3.5,ug/m3 LC,19,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
02-06-2025,AQS,360050110,4,4.1,ug/m3 LC,23,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
03-06-2025,AQS,360050110,4,6.3,ug/m3 LC,35,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
04-06-2025,AQS,360050110,4,10.5,ug/m3 LC,54,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
05-06-2025,AQS,360050110,4,17.1,ug/m3 LC,66,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
06-06-2025,AQS,360050110,4,17.6,ug/m3 LC,67,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
07-06-2025,AQS,360050110,4,8.4,ug/m3 LC,47,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
08-06-2025,AQS,360050110,4,10.6,ug/m3 LC,54,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
09-06-2025,AQS,360050110,4,11.1,ug/m3 LC,55,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10-06-2025,AQS,360050110,4,7.5,ug/m3 LC,42,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11-06-2025,AQS,360050110,4,16.1,ug/m3 LC,64,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12-06-2025,AQS,360050110,4,19.7,ug/m3 LC,71,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
13-06-2025,AQS,360050110,4,20.3,ug/m3 LC,72,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
14-06-2025,AQS,360050110,4,15.8,ug/m3 LC,63,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
15-06-2025,AQS,360050110,4,9.5,ug/m3 LC,52,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
16-06-2025,AQS,360050110,4,7.5,ug/m3 LC,42,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
17-06-2025,AQS,360050110,4,8.5,ug/m3 LC,47,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
18-06-2025,AQS,360050110,4,7.2,ug/m3 LC,40,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
19-06-2025,AQS,360050110,4,7.1,ug/m3 LC,39,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
20-06-2025,AQS,360050110,4,7.5,ug/m3 LC,42,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
21-06-2025,AQS,360050110,4,10,ug/m3 LC,53,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
22-06-2025,AQS,360050110,4,11.3,ug/m3 LC,55,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
23-06-2025,AQS,360050110,4,16.2,ug/m3 LC,64,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
24-06-2025,AQS,360050110,4,11.3,ug/m3 LC,55,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
25-06-2025,AQS,360050110,4,8.3,ug/m3 LC,46,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
26-06-2025,AQS,360050110,4,7.2,ug/m3 LC,40,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
27-06-2025,AQS,360050110,4,4.8,ug/m3 LC,27,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
28-06-2025,AQS,360050110,4,7.8,ug/m3 LC,43,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
29-06-2025,AQS,360050110,4,9,ug/m3 LC,50,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
30-06-2025,AQS,360050110,4,8.8,ug/m3 LC,49,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
01-07-2025,AQS,360050110,4,7.1,ug/m3 LC,39,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
02-07-2025,AQS,360050110,4,6.9,ug/m3 LC,38,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
03-07-2025,AQS,360050110,4,11.5,ug/m3 LC,55,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
04-07-2025,AQS,360050110,4,14.7,ug/m3 LC,61,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
05-07-2025,AQS,360050110,4,13.1,ug/m3 LC,58,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
06-07-2025,AQS,360050110,4,13.6,ug/m3 LC,59,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
07-07-2025,AQS,360050110,4,7.9,ug/m3 LC,44,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
08-07-2025,AQS,360050110,4,7.1,ug/m3 LC,39,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
09-07-2025,AQS,360050110,4,6.5,ug/m3 LC,36,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
10-07-2025,AQS,360050110,4,9.9,ug/m3 LC,52,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
11-07-2025,AQS,360050110,4,7,ug/m3 LC,39,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
12-07-2025,AQS,360050110,4,3.9,ug/m3 LC,22,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
13-07-2025,AQS,360050110,4,5.2,ug/m3 LC,29,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
14-07-2025,AQS,360050110,4,6.8,ug/m3 LC,38,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
15-07-2025,AQS,360050110,4,9.8,ug/m3 LC,52,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
16-07-2025,AQS,360050110,4,7.4,ug/m3 LC,41,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
17-07-2025,AQS,360050110,4,2.6,ug/m3 LC,14,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
18-07-2025,AQS,360050110,4,3.6,ug/m3 LC,20,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
19-07-2025,AQS,360050110,4,7.1,ug/m3 LC,39,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
20-07-2025,AQS,360050110,4,10.3,ug/m3 LC,53,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
21-07-2025,AQS,360050110,4,4.6,ug/m3 LC,26,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
22-07-2025,AQS,360050110,4,5.3,ug/m3 LC,29,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
23-07-2025,AQS,360050110,4,7.2,ug/m3 LC,40,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
24-07-2025,AQS,360050110,4,11.7,ug/m3 LC,56,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
25-07-2025,AQS,360050110,4,30.6,ug/m3 LC,91,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
26-07-2025,AQS,360050110,4,30.8,ug/m3 LC,91,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
27-07-2025,AQS,360050110,4,13,ug/m3 LC,58,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
28-07-2025,AQS,360050110,4,17.2,ug/m3 LC,66,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
29-07-2025,AQS,360050110,4,13.7,ug/m3 LC,60,IS 52,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
30-07-2025,AirNow,360050110,4,17.3,ug/m3 LC,66,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
01-08-2025,AirNow,360050110,4,10.1,ug/m3 LC,53,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
02-08-2025,AirNow,360050110,4,10.3,ug/m3 LC,53,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
03-08-2025,AirNow,360050110,4,13,ug/m3 LC,58,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
04-08-2025,AirNow,360050110,4,20.6,ug/m3 LC,72,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
05-08-2025,AirNow,360050110,4,32.7,ug/m3 LC,95,IS 52,1,100,88101,PM2.5 - Local Conditions,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.816,-73.902
